temperature,pressure,humidity,timestamp,avg_temp,avg_pressure,avg_humidity
34.06,951.19,37.35,2023-11-18 15:06:43.057456,34.047000000000004,951.174,37.827999999999996
34.05,951.17,37.25,2023-11-18 15:06:44.816295,34.05,951.1769999999999,37.81099999999999
34.05,951.2,37.42,2023-11-18 15:06:46.813829,34.052,951.182,37.792
34.03,951.22,36.83,2023-11-18 15:06:48.816787,34.05,951.1859999999999,37.702999999999996
34.02,951.21,37.04,2023-11-18 15:06:50.834578,34.047,951.1880000000001,37.605000000000004
34.01,951.22,37.19,2023-11-18 15:06:55.824535,34.045,951.1940000000001,37.437
34.01,951.23,37.15,2023-11-18 15:06:57.817403,34.041000000000004,951.1990000000002,37.271
33.99,951.22,36.74,2023-11-18 15:06:59.818619,34.034000000000006,951.202,37.184
33.99,951.24,36.72,2023-11-18 15:07:01.815861,34.027,951.208,37.106
33.98,951.24,36.79,2023-11-18 15:07:03.025943,34.019,951.2139999999999,37.047999999999995
33.96,951.19,36.87,2023-11-18 15:07:04.815645,34.009,951.2140000000002,37.0
33.99,951.23,36.93,2023-11-18 15:07:06.816820,34.003,951.22,36.968
33.99,951.23,37.14,2023-11-18 15:07:08.816581,33.997,951.223,36.94
33.98,951.23,37.19,2023-11-18 15:07:10.816836,33.992000000000004,951.2240000000002,36.976
33.98,951.21,37.19,2023-11-18 15:07:12.804747,33.988,951.2239999999999,36.991
33.99,951.21,37.19,2023-11-18 15:07:13.817613,33.986000000000004,951.2230000000002,36.991
33.99,951.21,37.21,2023-11-18 15:07:15.838760,33.983999999999995,951.2209999999999,36.997
33.98,951.2,37.25,2023-11-18 15:07:17.815555,33.983000000000004,951.219,37.048
34.0,951.22,37.26,2023-11-18 15:07:19.819280,33.984,951.217,37.102
34.0,951.22,37.3,2023-11-18 15:07:21.817025,33.986000000000004,951.2150000000001,37.153000000000006
34.0,951.22,37.29,2023-11-18 15:07:23.004051,33.99,951.2180000000001,37.195
34.01,951.22,37.31,2023-11-18 15:07:24.817114,33.992000000000004,951.217,37.233
34.0,951.22,37.08,2023-11-18 15:07:26.815282,33.993,951.2160000000001,37.227
34.0,951.22,36.93,2023-11-18 15:07:28.815386,33.995,951.2149999999999,37.201
33.99,951.22,36.94,2023-11-18 15:07:30.815737,33.996,951.216,37.176
33.99,951.23,37.0,2023-11-18 15:07:32.805810,33.996,951.2180000000001,37.157
33.98,951.21,37.26,2023-11-18 15:07:33.816564,33.995,951.2180000000001,37.162
33.99,951.21,37.15,2023-11-18 15:07:35.815026,33.995999999999995,951.219,37.152
33.98,951.22,37.25,2023-11-18 15:07:37.845145,33.994,951.219,37.150999999999996
33.99,951.23,37.3,2023-11-18 15:07:39.833908,33.993,951.22,37.150999999999996
33.99,951.2,36.99,2023-11-18 15:07:41.816249,33.992,951.2180000000001,37.121
33.97,951.18,36.9,2023-11-18 15:07:43.004490,33.988,951.2140000000002,37.08
33.98,951.2,37.13,2023-11-18 15:07:44.813413,33.986000000000004,951.2119999999999,37.085
33.97,951.21,37.3,2023-11-18 15:07:46.815727,33.983,951.211,37.122
33.97,951.19,37.08,2023-11-18 15:07:48.815784,33.981,951.2080000000002,37.136
33.94,951.18,37.06,2023-11-18 15:07:50.812024,33.976,951.2029999999999,37.142
33.96,951.22,37.09,2023-11-18 15:07:52.805134,33.974000000000004,951.2040000000001,37.125
33.95,951.2,37.96,2023-11-18 15:07:53.813375,33.97,951.2029999999999,37.206
33.96,951.21,37.16,2023-11-18 15:07:55.817181,33.968,951.202,37.196999999999996
33.96,951.22,37.06,2023-11-18 15:07:57.815182,33.964999999999996,951.201,37.172999999999995
33.95,951.24,36.86,2023-11-18 15:07:59.813242,33.961,951.2049999999999,37.160000000000004
33.92,951.22,36.75,2023-11-18 15:08:01.831377,33.956,951.2090000000001,37.144999999999996
33.9,951.21,36.98,2023-11-18 15:08:03.030317,33.94799999999999,951.21,37.13
33.88,951.23,37.08,2023-11-18 15:08:04.814619,33.939,951.2119999999999,37.108
33.85,951.18,37.04,2023-11-18 15:08:06.824424,33.927,951.2109999999999,37.104
33.75,951.21,37.39,2023-11-18 15:08:50.814341,33.908,951.2140000000002,37.137
33.74,951.2,37.4,2023-11-18 15:08:52.821728,33.886,951.2119999999999,37.16799999999999
33.75,951.2,37.87,2023-11-18 15:08:53.822876,33.866,951.2120000000001,37.159
33.75,951.22,37.75,2023-11-18 15:08:55.813310,33.845,951.213,37.218
33.75,951.2,37.82,2023-11-18 15:08:57.811111,33.824,951.211,37.294
33.75,951.19,37.73,2023-11-18 15:08:59.814282,33.804,951.2060000000001,37.381
33.76,951.19,37.72,2023-11-18 15:09:01.812269,33.788,951.2030000000001,37.477999999999994
33.76,951.2,38.15,2023-11-18 15:09:03.034295,33.774,951.202,37.595
33.77,951.22,38.25,2023-11-18 15:09:04.811637,33.763000000000005,951.2010000000002,37.712
33.76,951.21,37.83,2023-11-18 15:09:06.812852,33.754000000000005,951.2040000000001,37.791
33.76,951.18,37.77,2023-11-18 15:09:08.810496,33.755,951.201,37.82899999999999
33.76,951.18,37.57,2023-11-18 15:09:10.812819,33.757,951.1990000000002,37.846000000000004
33.75,951.19,37.45,2023-11-18 15:09:12.828917,33.757,951.198,37.804
33.75,951.2,37.56,2023-11-18 15:09:13.818477,33.757,951.1960000000001,37.785000000000004
33.75,951.2,37.56,2023-11-18 15:09:15.814055,33.757,951.1960000000001,37.759
33.75,951.22,37.71,2023-11-18 15:09:17.810929,33.757,951.199,37.757
33.76,951.22,37.63,2023-11-18 15:09:19.812624,33.757,951.2019999999999,37.748000000000005
33.76,951.23,37.83,2023-11-18 15:09:21.812544,33.757,951.2050000000002,37.715999999999994
33.67,951.1,37.77,2023-11-18 15:09:23.004420,33.747,951.193,37.668
33.76,951.23,37.82,2023-11-18 15:09:24.812378,33.747,951.195,37.667
33.77,951.24,38.08,2023-11-18 15:09:26.810104,33.748000000000005,951.201,37.698
33.77,951.23,38.06,2023-11-18 15:09:28.812098,33.749,951.2059999999999,37.747
33.78,951.24,37.88,2023-11-18 15:09:30.811600,33.751999999999995,951.211,37.79
33.78,951.24,37.78,2023-11-18 15:09:32.799274,33.755,951.2149999999999,37.812
33.78,951.24,37.77,2023-11-18 15:09:33.817583,33.757999999999996,951.2189999999998,37.833
33.78,951.23,37.74,2023-11-18 15:09:35.853519,33.761,951.22,37.836
33.78,951.23,37.74,2023-11-18 15:09:37.834594,33.763,951.2210000000001,37.847
33.78,951.25,37.52,2023-11-18 15:09:39.812016,33.765,951.223,37.815999999999995
33.79,951.23,37.46,2023-11-18 15:09:41.811781,33.777,951.2360000000001,37.785000000000004
33.79,951.23,37.43,2023-11-18 15:09:43.002181,33.78,951.2360000000001,37.746
33.79,951.26,37.41,2023-11-18 15:09:44.816931,33.782,951.2379999999999,37.679
33.78,951.25,37.49,2023-11-18 15:09:46.808716,33.783,951.24,37.622
33.77,951.24,37.47,2023-11-18 15:09:48.810246,33.782000000000004,951.2400000000001,37.581
33.77,951.23,37.45,2023-11-18 15:09:50.811665,33.781,951.2390000000001,37.548
33.7,951.13,37.54,2023-11-18 15:09:52.802528,33.773,951.2280000000001,37.525
33.77,951.23,37.37,2023-11-18 15:09:53.809358,33.772000000000006,951.2279999999998,37.488
33.75,951.22,37.44,2023-11-18 15:09:55.812576,33.769000000000005,951.2270000000001,37.458
33.75,951.23,37.53,2023-11-18 15:09:57.811777,33.766000000000005,951.225,37.459
33.75,951.2,37.58,2023-11-18 15:09:59.808796,33.762,951.2220000000001,37.471
33.76,951.22,37.58,2023-11-18 15:10:01.811075,33.759,951.2210000000001,37.486
33.75,951.22,37.63,2023-11-18 15:10:03.041902,33.755,951.217,37.507999999999996
33.76,951.23,37.63,2023-11-18 15:10:04.817805,33.753,951.2150000000001,37.522000000000006
33.76,951.24,37.37,2023-11-18 15:10:06.818762,33.751999999999995,951.2149999999999,37.51199999999999
33.77,951.24,37.48,2023-11-18 15:10:08.808988,33.751999999999995,951.216,37.515
33.78,951.24,37.57,2023-11-18 15:10:10.810131,33.760000000000005,951.2270000000001,37.518
33.78,951.25,37.55,2023-11-18 15:10:12.797721,33.760999999999996,951.229,37.536
33.75,951.24,37.32,2023-11-18 15:10:13.809619,33.760999999999996,951.231,37.524
33.73,951.25,37.39,2023-11-18 15:10:15.809958,33.759,951.233,37.51
33.73,951.25,37.38,2023-11-18 15:10:17.808686,33.757,951.2379999999999,37.489999999999995
33.72,951.23,37.29,2023-11-18 15:10:19.808823,33.753,951.2389999999999,37.461
33.73,951.23,37.34,2023-11-18 15:10:21.809477,33.751,951.2400000000001,37.432
33.71,951.2,37.31,2023-11-18 15:10:23.005652,33.745999999999995,951.2369999999999,37.4
33.72,951.23,37.31,2023-11-18 15:10:24.810360,33.742000000000004,951.2360000000001,37.394000000000005
33.71,951.24,37.26,2023-11-18 15:10:26.831180,33.736000000000004,951.2360000000001,37.372
33.71,951.25,37.27,2023-11-18 15:10:28.809458,33.729,951.2370000000001,37.342
33.7,951.24,37.29,2023-11-18 15:10:30.811526,33.721000000000004,951.2360000000001,37.316
33.7,951.24,37.24,2023-11-18 15:10:32.797663,33.716,951.2360000000001,37.30800000000001
33.7,951.23,37.28,2023-11-18 15:10:33.807856,33.713,951.234,37.297000000000004
33.71,951.23,37.3,2023-11-18 15:10:35.808415,33.711,951.232,37.289
33.72,951.24,37.44,2023-11-18 15:10:37.804900,33.711,951.2330000000002,37.304
33.71,951.24,37.37,2023-11-18 15:10:39.809688,33.708999999999996,951.234,37.307
33.7,951.25,37.29,2023-11-18 15:10:41.808751,33.708000000000006,951.2390000000001,37.30499999999999
33.7,951.24,37.46,2023-11-18 15:10:43.075653,33.706,951.24,37.32000000000001
33.69,951.22,37.38,2023-11-18 15:10:44.812667,33.704,951.2379999999999,37.332
33.7,951.24,37.9,2023-11-18 15:10:46.809811,33.703,951.2369999999999,37.394999999999996
33.68,951.23,37.52,2023-11-18 15:10:48.839504,33.701,951.2360000000001,37.41799999999999
33.68,951.24,37.45,2023-11-18 15:10:50.821307,33.699,951.2360000000001,37.439
33.64,951.21,37.45,2023-11-18 15:10:52.802857,33.693,951.234,37.456
33.66,951.24,37.32,2023-11-18 15:10:53.806488,33.688,951.235,37.458
33.66,951.24,37.56,2023-11-18 15:10:55.808244,33.682,951.2349999999999,37.47
33.66,951.24,37.76,2023-11-18 15:10:57.805061,33.67700000000001,951.235,37.509
33.64,951.2,37.51,2023-11-18 15:10:59.846339,33.671,951.2299999999999,37.531
33.64,951.21,37.59,2023-11-18 15:11:01.825219,33.665,951.2270000000001,37.544
33.55,951.07,37.54,2023-11-18 15:11:03.043578,33.650999999999996,951.2120000000001,37.56
33.65,951.23,37.56,2023-11-18 15:11:04.823327,33.646,951.211,37.525999999999996
33.66,951.23,37.79,2023-11-18 15:11:06.812770,33.644,951.2109999999999,37.553000000000004
33.65,951.21,37.53,2023-11-18 15:11:08.808220,33.641,951.208,37.561
33.65,951.23,37.43,2023-11-18 15:11:10.828867,33.641999999999996,951.21,37.559000000000005
33.65,951.23,37.46,2023-11-18 15:11:12.833600,33.641,951.2090000000001,37.573
33.58,951.1,37.42,2023-11-18 15:11:13.826166,33.632999999999996,951.195,37.559000000000005
33.66,951.21,37.44,2023-11-18 15:11:15.807542,33.632999999999996,951.192,37.527
33.66,951.23,37.54,2023-11-18 15:11:17.807554,33.635,951.195,37.53
33.67,951.24,37.49,2023-11-18 15:11:19.805958,33.638,951.198,37.519999999999996
33.67,951.23,37.8,2023-11-18 15:11:21.805799,33.65,951.2139999999999,37.546
33.64,951.2,37.96,2023-11-18 15:11:23.013033,33.649,951.211,37.586
33.66,951.23,37.8,2023-11-18 15:11:24.807114,33.648999999999994,951.211,37.587
33.66,951.24,37.74,2023-11-18 15:11:26.806218,33.65,951.2139999999999,37.608
33.64,951.2,37.58,2023-11-18 15:11:28.809184,33.649,951.211,37.623
33.66,951.24,37.93,2023-11-18 15:11:30.808331,33.65,951.2120000000001,37.67
33.65,951.23,37.78,2023-11-18 15:11:32.797173,33.657,951.225,37.705999999999996
33.63,951.22,37.72,2023-11-18 15:11:33.820484,33.653999999999996,951.226,37.733999999999995
33.6,951.25,37.52,2023-11-18 15:11:35.828320,33.648,951.2280000000001,37.732
33.59,951.25,37.75,2023-11-18 15:11:37.805102,33.64,951.229,37.757999999999996
33.58,951.26,37.77,2023-11-18 15:11:39.806846,33.63099999999999,951.2320000000002,37.755
33.57,951.22,37.78,2023-11-18 15:11:41.821560,33.624,951.234,37.737
33.59,951.23,37.81,2023-11-18 15:11:42.993796,33.617000000000004,951.234,37.738
33.59,951.23,37.81,2023-11-18 15:11:44.807102,33.61,951.233,37.745
33.58,951.2,37.75,2023-11-18 15:11:46.810448,33.604,951.233,37.762
33.59,951.22,38.14,2023-11-18 15:11:48.821334,33.596999999999994,951.231,37.783
33.59,951.22,38.03,2023-11-18 15:11:50.821607,33.591,951.2300000000001,37.80800000000001
33.59,951.22,38.0,2023-11-18 15:11:52.792738,33.587,951.2299999999999,37.836
33.59,951.25,38.0,2023-11-18 15:11:53.814587,33.586,951.2299999999999,37.884
33.6,951.25,37.99,2023-11-18 15:11:55.814442,33.587,951.2299999999999,37.908
33.61,951.25,38.01,2023-11-18 15:11:57.808282,33.589999999999996,951.2289999999999,37.932
33.61,951.27,38.98,2023-11-18 15:11:59.825720,33.594,951.234,38.05200000000001
33.62,951.26,38.31,2023-11-18 15:12:01.809895,33.597,951.2370000000001,38.102000000000004
33.62,951.25,38.22,2023-11-18 15:12:03.005199,33.6,951.2390000000001,38.143
33.62,951.26,37.78,2023-11-18 15:12:04.810524,33.604,951.2450000000001,38.146
33.62,951.26,37.64,2023-11-18 15:12:06.805159,33.607000000000006,951.2490000000001,38.096000000000004
33.6,951.26,37.68,2023-11-18 15:12:08.813450,33.608,951.2529999999999,38.061
33.59,951.25,37.89,2023-11-18 15:12:10.814988,33.608000000000004,951.256,38.05
33.6,951.24,37.79,2023-11-18 15:12:12.795159,33.608999999999995,951.2550000000001,38.029
33.61,951.25,37.97,2023-11-18 15:12:13.805215,33.61,951.2550000000001,38.027
33.61,951.25,37.99,2023-11-18 15:12:15.820671,33.61,951.2550000000001,38.025
33.62,951.25,37.98,2023-11-18 15:12:17.804266,33.611000000000004,951.253,37.925
33.62,951.24,37.67,2023-11-18 15:12:19.803941,33.611000000000004,951.251,37.861
33.6,951.23,37.74,2023-11-18 15:12:21.821137,33.608999999999995,951.249,37.813
33.61,951.22,37.71,2023-11-18 15:12:23.055139,33.608,951.2449999999999,37.806
33.61,951.22,37.77,2023-11-18 15:12:24.810290,33.607000000000006,951.241,37.819
33.61,951.23,37.77,2023-11-18 15:12:26.805849,33.608,951.238,37.827999999999996
33.62,951.25,37.85,2023-11-18 15:12:28.806682,33.611,951.238,37.824
33.61,951.26,37.94,2023-11-18 15:12:30.804203,33.612,951.24,37.839
33.62,951.27,37.91,2023-11-18 15:12:32.792928,33.613,951.242,37.833000000000006
33.61,951.25,37.87,2023-11-18 15:12:33.803160,33.613,951.242,37.821
33.62,951.27,37.83,2023-11-18 15:12:35.802081,33.613,951.2439999999999,37.806
33.62,951.27,37.66,2023-11-18 15:12:37.803632,33.61299999999999,951.247,37.805
33.62,951.29,37.59,2023-11-18 15:12:39.805108,33.614999999999995,951.253,37.790000000000006
33.63,951.32,37.66,2023-11-18 15:12:41.805059,33.617,951.2630000000001,37.785
33.63,951.31,37.75,2023-11-18 15:12:42.992785,33.61899999999999,951.2719999999999,37.783
33.62,951.29,37.63,2023-11-18 15:12:44.824610,33.62,951.2779999999999,37.769
33.63,951.32,37.69,2023-11-18 15:12:46.823246,33.621,951.2850000000001,37.753
33.61,951.28,37.82,2023-11-18 15:12:48.807901,33.620999999999995,951.2869999999999,37.741
33.63,951.29,37.86,2023-11-18 15:12:50.801308,33.622,951.289,37.736000000000004
33.64,951.31,37.94,2023-11-18 15:12:52.794582,33.625,951.2949999999998,37.743
33.48,951.05,37.97,2023-11-18 15:12:53.803298,33.611,951.2729999999999,37.757
33.63,951.25,37.77,2023-11-18 15:12:59.805088,33.612,951.271,37.768
33.64,951.29,37.62,2023-11-18 15:13:01.807344,33.614000000000004,951.271,37.771
33.63,951.29,37.79,2023-11-18 15:13:02.993433,33.614000000000004,951.2679999999998,37.784000000000006
33.62,951.27,37.46,2023-11-18 15:13:04.802268,33.613,951.2639999999999,37.755
33.62,951.26,37.68,2023-11-18 15:13:06.802541,33.613,951.2609999999999,37.760000000000005
33.62,951.26,37.59,2023-11-18 15:13:08.839437,33.612,951.2549999999999,37.75
33.61,951.24,37.72,2023-11-18 15:13:10.813683,33.612,951.251,37.74
33.55,951.14,37.7,2023-11-18 15:13:12.788676,33.604,951.2359999999999,37.724000000000004
33.6,951.23,37.46,2023-11-18 15:13:13.807132,33.6,951.2280000000001,37.676
33.59,951.23,37.54,2023-11-18 15:13:15.802792,33.611000000000004,951.2460000000001,37.632999999999996
33.58,951.24,37.53,2023-11-18 15:13:17.801699,33.606,951.2450000000001,37.609
33.57,951.25,37.59,2023-11-18 15:13:19.811637,33.599,951.241,37.606
33.57,951.27,37.71,2023-11-18 15:13:21.801235,33.592999999999996,951.2390000000001,37.598
33.54,951.24,37.77,2023-11-18 15:13:23.019327,33.584999999999994,951.2360000000001,37.629000000000005
33.57,951.27,37.68,2023-11-18 15:13:24.803867,33.58,951.2370000000001,37.629000000000005
33.58,951.26,37.81,2023-11-18 15:13:26.806787,33.576,951.2369999999999,37.651
33.57,951.26,37.88,2023-11-18 15:13:28.816995,33.572,951.2389999999999,37.667
33.57,951.26,37.95,2023-11-18 15:13:30.804410,33.574,951.251,37.692
33.57,951.27,38.11,2023-11-18 15:13:32.790391,33.571,951.2549999999999,37.757000000000005
33.57,951.26,38.01,2023-11-18 15:13:33.800018,33.569,951.258,37.804
33.58,951.28,38.1,2023-11-18 15:13:35.801545,33.569,951.262,37.861000000000004
33.58,951.27,38.09,2023-11-18 15:13:37.803064,33.57000000000001,951.2639999999999,37.911
33.57,951.25,37.93,2023-11-18 15:13:39.817983,33.57,951.262,37.93300000000001
33.58,951.28,37.89,2023-11-18 15:13:41.800933,33.574,951.266,37.945
33.57,951.28,37.86,2023-11-18 15:13:42.989926,33.574,951.2669999999998,37.963
33.56,951.25,37.67,2023-11-18 15:13:44.800936,33.571999999999996,951.266,37.949
33.56,951.26,37.73,2023-11-18 15:13:46.812170,33.571,951.266,37.934
33.55,951.26,38.01,2023-11-18 15:13:48.805814,33.569,951.266,37.94
33.56,951.25,38.03,2023-11-18 15:13:50.801918,33.568,951.2639999999999,37.932
33.56,951.26,37.89,2023-11-18 15:13:52.802629,33.567,951.2639999999999,37.92
33.55,951.24,37.94,2023-11-18 15:13:53.804086,33.564,951.26,37.904
33.56,951.27,37.83,2023-11-18 15:13:55.801400,33.562,951.26,37.878
33.56,951.27,37.78,2023-11-18 15:13:57.800651,33.561,951.2620000000001,37.863
33.56,951.26,37.68,2023-11-18 15:13:59.801433,33.559000000000005,951.26,37.842
33.57,951.27,37.84,2023-11-18 15:14:01.797133,33.559000000000005,951.2589999999998,37.839999999999996
33.57,951.29,37.89,2023-11-18 15:14:02.987154,33.56,951.2630000000001,37.862
33.56,951.28,37.9,2023-11-18 15:14:04.805345,33.56,951.2650000000001,37.879000000000005
33.56,951.29,37.82,2023-11-18 15:14:06.808019,33.561,951.268,37.86
33.56,951.28,37.83,2023-11-18 15:14:08.801478,33.561,951.2710000000001,37.839999999999996
33.57,951.29,37.59,2023-11-18 15:14:10.798387,33.562,951.274,37.81
33.56,951.29,37.51,2023-11-18 15:14:12.791474,33.563,951.2790000000001,37.767
33.56,951.28,37.82,2023-11-18 15:14:13.806684,33.563,951.28,37.766000000000005
33.56,951.27,37.8,2023-11-18 15:14:15.813468,33.563,951.28,37.768
33.56,951.27,37.63,2023-11-18 15:14:17.802235,33.563,951.281,37.763
33.56,951.26,38.11,2023-11-18 15:14:19.800078,33.562,951.2800000000001,37.790000000000006
33.57,951.27,37.7,2023-11-18 15:14:21.810878,33.562,951.2779999999999,37.771
33.53,951.21,37.65,2023-11-18 15:14:23.023160,33.559000000000005,951.2710000000001,37.745999999999995
33.57,951.27,37.66,2023-11-18 15:14:24.806414,33.56,951.269,37.730000000000004
33.58,951.27,37.75,2023-11-18 15:14:26.800174,33.562,951.2679999999998,37.722
33.59,951.27,37.93,2023-11-18 15:14:28.802163,33.564,951.266,37.756
33.6,951.27,37.89,2023-11-18 15:14:30.800811,33.568,951.2639999999999,37.794
33.6,951.27,37.87,2023-11-18 15:14:32.795041,33.572,951.2630000000001,37.799
33.58,951.24,37.87,2023-11-18 15:14:33.799572,33.574,951.26,37.806
33.6,951.27,37.81,2023-11-18 15:14:35.799786,33.577999999999996,951.2599999999999,37.824
33.6,951.28,37.77,2023-11-18 15:14:37.812516,33.582,951.262,37.79
33.6,951.28,37.74,2023-11-18 15:14:39.805936,33.585,951.2630000000001,37.794
33.6,951.28,37.74,2023-11-18 15:14:41.800770,33.592,951.2699999999999,37.803000000000004
33.61,951.29,37.73,2023-11-18 15:14:42.988167,33.596,951.2719999999999,37.809999999999995
33.6,951.27,37.73,2023-11-18 15:14:44.800176,33.598,951.2720000000002,37.808
33.62,951.26,37.98,2023-11-18 15:14:46.798072,33.601000000000006,951.271,37.813
33.62,951.27,38.64,2023-11-18 15:14:48.799605,33.602999999999994,951.271,37.888
33.62,951.28,38.33,2023-11-18 15:14:50.799011,33.605,951.2719999999999,37.934
33.61,951.26,38.44,2023-11-18 15:14:52.786007,33.608,951.274,37.991
33.61,951.25,38.27,2023-11-18 15:14:53.806177,33.609,951.2720000000002,38.037
33.61,951.26,38.83,2023-11-18 15:14:55.795605,33.61,951.2700000000001,38.143
33.61,951.26,39.61,2023-11-18 15:14:57.800159,33.611,951.268,38.33
33.61,951.25,38.72,2023-11-18 15:14:59.800007,33.612,951.2650000000001,38.428
33.62,951.26,38.75,2023-11-18 15:15:01.810058,33.613,951.262,38.53
33.61,951.25,38.81,2023-11-18 15:15:02.989084,33.614,951.2599999999999,38.638
33.62,951.27,38.64,2023-11-18 15:15:04.825298,33.614,951.2610000000001,38.70399999999999
33.62,951.26,38.68,2023-11-18 15:15:06.802286,33.614,951.26,38.708
33.62,951.25,38.73,2023-11-18 15:15:08.800420,33.614,951.257,38.748000000000005
33.62,951.26,38.53,2023-11-18 15:15:10.810567,33.614999999999995,951.257,38.757
33.61,951.26,38.45,2023-11-18 15:15:12.792218,33.614999999999995,951.258,38.775
33.62,951.27,38.06,2023-11-18 15:15:13.821537,33.616,951.259,38.698
33.62,951.26,37.92,2023-11-18 15:15:15.819433,33.617000000000004,951.259,38.528999999999996
33.62,951.26,37.91,2023-11-18 15:15:17.808603,33.618,951.26,38.448
33.62,951.27,37.89,2023-11-18 15:15:19.799659,33.617999999999995,951.2610000000001,38.362
33.61,951.26,37.99,2023-11-18 15:15:21.810570,33.617999999999995,951.2620000000001,38.28
33.56,951.18,38.03,2023-11-18 15:15:23.026675,33.611999999999995,951.253,38.219
33.61,951.27,37.86,2023-11-18 15:15:24.813721,33.611000000000004,951.2539999999999,38.137
33.61,951.27,37.83,2023-11-18 15:15:26.810879,33.61,951.256,38.047
33.61,951.27,37.83,2023-11-18 15:15:28.804888,33.609,951.257,37.977000000000004
33.6,951.27,38.26,2023-11-18 15:15:30.798718,33.608,951.258,37.958000000000006
33.61,951.28,38.23,2023-11-18 15:15:32.784114,33.607,951.259,37.974999999999994
33.61,951.28,38.56,2023-11-18 15:15:33.805720,33.606,951.2610000000001,38.039
33.61,951.27,38.29,2023-11-18 15:15:35.808995,33.605,951.2620000000001,38.077
33.61,951.27,38.17,2023-11-18 15:15:37.804770,33.604,951.262,38.105000000000004
33.61,951.28,38.14,2023-11-18 15:15:39.796651,33.604,951.2639999999999,38.12
33.61,951.27,38.14,2023-11-18 15:15:41.807455,33.609,951.2729999999999,38.131
33.6,951.24,38.14,2023-11-18 15:15:42.992593,33.608,951.2700000000001,38.159000000000006
33.6,951.26,38.11,2023-11-18 15:15:44.800696,33.607,951.269,38.187
33.6,951.26,38.11,2023-11-18 15:15:46.823685,33.60600000000001,951.268,38.214999999999996
33.59,951.25,38.14,2023-11-18 15:15:48.798666,33.605000000000004,951.266,38.202999999999996
33.59,951.25,38.14,2023-11-18 15:15:50.797661,33.602999999999994,951.2630000000001,38.194
33.57,951.23,38.22,2023-11-18 15:15:52.795813,33.599000000000004,951.258,38.160000000000004
33.47,951.07,38.24,2023-11-18 15:15:53.794893,33.585,951.2379999999999,38.155
33.56,951.22,38.22,2023-11-18 15:15:55.810681,33.58,951.2330000000002,38.16
33.58,951.26,38.68,2023-11-18 15:15:57.797265,33.577,951.231,38.214
33.58,951.27,40.28,2023-11-18 15:15:59.811177,33.574,951.231,38.428000000000004
33.58,951.26,40.35,2023-11-18 15:16:01.800799,33.572,951.233,38.648999999999994
33.58,951.25,40.67,2023-11-18 15:16:02.993012,33.57,951.232,38.905
33.58,951.25,40.44,2023-11-18 15:16:04.807788,33.568,951.231,39.138
33.57,951.24,39.76,2023-11-18 15:16:06.803861,33.565999999999995,951.2299999999999,39.3
33.59,951.26,38.44,2023-11-18 15:16:17.792456,33.565999999999995,951.231,39.33
33.58,951.25,38.61,2023-11-18 15:16:19.795879,33.56699999999999,951.233,39.369
33.58,951.25,38.65,2023-11-18 15:16:21.793401,33.577999999999996,951.251,39.41
33.58,951.25,38.64,2023-11-18 15:16:23.033698,33.58,951.2540000000001,39.452000000000005
33.58,951.27,38.78,2023-11-18 15:16:24.796073,33.58,951.2550000000001,39.462
33.58,951.27,38.68,2023-11-18 15:16:26.796796,33.58,951.2549999999999,39.302
33.58,951.28,38.92,2023-11-18 15:16:28.796728,33.58,951.257,39.159000000000006
33.59,951.28,39.02,2023-11-18 15:16:30.797329,33.581,951.26,38.994
33.59,951.29,39.0,2023-11-18 15:16:32.794626,33.58200000000001,951.2639999999999,38.85
33.59,951.29,38.9,2023-11-18 15:16:33.819429,33.583999999999996,951.269,38.763999999999996
33.59,951.29,38.84,2023-11-18 15:16:35.795513,33.584,951.2719999999999,38.804
33.59,951.29,38.72,2023-11-18 15:16:37.792727,33.585,951.2760000000001,38.815
33.59,951.28,38.81,2023-11-18 15:16:39.823981,33.586,951.2789999999999,38.831
33.6,951.28,38.61,2023-11-18 15:16:41.792082,33.588,951.2819999999999,38.827999999999996
33.6,951.29,38.58,2023-11-18 15:16:42.999189,33.59,951.284,38.80800000000001
33.62,951.3,38.48,2023-11-18 15:16:53.792011,33.59400000000001,951.2869999999999,38.788
33.63,951.29,38.53,2023-11-18 15:16:55.836897,33.599000000000004,951.2879999999999,38.749
33.63,951.31,38.47,2023-11-18 15:16:57.827122,33.603,951.2909999999999,38.694
33.64,951.31,38.46,2023-11-18 15:16:59.795918,33.608000000000004,951.293,38.64
33.64,951.31,38.41,2023-11-18 15:17:01.797682,33.613,951.2949999999998,38.591
33.64,951.31,38.35,2023-11-18 15:17:02.979654,33.618,951.2969999999999,38.542
33.63,951.29,38.28,2023-11-18 15:17:04.794525,33.622,951.2969999999999,38.498000000000005
33.63,951.3,38.17,2023-11-18 15:17:06.819271,33.626,951.299,38.434
33.62,951.31,38.1,2023-11-18 15:17:08.791924,33.628,951.302,38.383
33.62,951.31,38.07,2023-11-18 15:17:10.794356,33.63,951.3039999999999,38.332
33.62,951.3,38.08,2023-11-18 15:17:12.786354,33.629999999999995,951.3039999999999,38.292
33.6,951.28,38.05,2023-11-18 15:17:13.797628,33.626999999999995,951.3030000000001,38.244
33.62,951.29,38.09,2023-11-18 15:17:15.796828,33.626,951.3009999999998,38.206
33.61,951.29,38.5,2023-11-18 15:17:17.803612,33.623000000000005,951.299,38.21
